Error processing line 1 of C:\Users\sayet\AppData\Local\Programs\Python\Python311\Lib\site-packages\google_generativeai-0.8.6-py3.13-nspkg.pth:

  Traceback (most recent call last):
    File "<frozen site>", line 186, in addpackage
[1267/1500] uploaded article 88PS with 1 files
[1268/1500] uploaded article 89 with 1 files
[1269/1500] uploaded article 890 with 1 files
[1270/1500] uploaded article 891 with 1 files
[1271/1500] uploaded article 892 with 1 files
[1272/1500] uploaded article 893 with 1 files
[1273/1500] uploaded article 894 with 1 files
[1274/1500] uploaded article 895 with 1 files
[1275/1500] uploaded article 896 with 1 files
[1276/1500] uploaded article 897 with 1 files
[1277/1500] uploaded article 898 with 1 files
[1278/1500] uploaded article 899 with 1 files
[1279/1500] uploaded article 9-101 with 1 files
[1280/1500] uploaded article 9-1922 with 1 files
[1281/1500] uploaded article 90 with 1 files
[1282/1500] uploaded article 900 with 1 files
[1283/1500] uploaded article 901 with 1 files
[1284/1500] uploaded article 901604 with 1 files
[1285/1500] uploaded article 901659 with 1 files
[1287/1500] uploaded article 902 with 1 files
[1286/1500] uploaded article 9018 with 1 files
[1288/1500] uploaded article 903 with 1 files
[1289/1500] uploaded article 904 with 1 files
[1290/1500] uploaded article 905 with 1 files
[1291/1500] uploaded article 9052-001 with 1 files
[1294/1500] uploaded article 908 with 1 files
[1293/1500] uploaded article 907 with 1 files
[1292/1500] uploaded article 906 with 1 files
[1296/1500] uploaded article 91 with 1 files
[1295/1500] uploaded article 909 with 1 files
[1297/1500] uploaded article 910 with 1 files
[1298/1500] uploaded article 911 with 1 files
[1299/1500] uploaded article 912 with 1 files
[1300/1500] uploaded article 913 with 1 files
[1301/1500] uploaded article 914 with 1 files
[1303/1500] uploaded article 916 with 1 files
[1302/1500] uploaded article 915 with 1 files
[1305/1500] uploaded article 918 with 1 files
[1307/1500] uploaded article 92 with 1 files
[1306/1500] uploaded article 919 with 1 files
[1308/1500] uploaded article 920 with 1 files
[1304/1500] uploaded article 917 with 1 files
[1309/1500] uploaded article 921 with 1 files
[1311/1500] uploaded article 924 with 1 files
[1310/1500] uploaded article 923 with 1 files
[1312/1500] uploaded article 925 with 1 files
[1313/1500] uploaded article 926 with 1 files
[1315/1500] uploaded article 928 with 1 files
[1314/1500] uploaded article 927 with 1 files
[1316/1500] uploaded article 929 with 1 files
[1317/1500] uploaded article 93 with 1 files
[1318/1500] uploaded article 930 with 1 files
[1319/1500] uploaded article 931 with 1 files
[1320/1500] uploaded article 932 with 1 files
[1321/1500] uploaded article 933 with 1 files
[1323/1500] uploaded article 935 with 1 files
[1324/1500] uploaded article 937 with 1 files
[1322/1500] uploaded article 934 with 1 files
[1325/1500] uploaded article 938 with 1 files
[1326/1500] uploaded article 939 with 1 files
[1328/1500] uploaded article 940 with 1 files
[1327/1500] uploaded article 94 with 1 files
[1329/1500] uploaded article 941 with 1 files
[1330/1500] uploaded article 942 with 1 files
[1332/1500] uploaded article 946 with 1 files
[1331/1500] uploaded article 943 with 1 files
[1333/1500] uploaded article 947 with 1 files
[1334/1500] uploaded article 948 with 1 files
[1336/1500] uploaded article 95 with 1 files
[1335/1500] uploaded article 949 with 1 files
[1337/1500] uploaded article 950 with 1 files
[1338/1500] uploaded article 951 with 1 files
[1339/1500] uploaded article 952 with 1 files
[1340/1500] uploaded article 953 with 1 files
[1341/1500] uploaded article 954 with 1 files
[1342/1500] uploaded article 955 with 1 files
[1343/1500] uploaded article 956 with 1 files
[1344/1500] uploaded article 957 with 1 files
[1345/1500] uploaded article 958 with 1 files
[1346/1500] uploaded article 959 with 1 files
[1347/1500] uploaded article 95SP12G with 1 files
[1348/1500] uploaded article 96 with 1 files
[1349/1500] uploaded article 960 with 1 files
[1350/1500] uploaded article 962 with 1 files
[1352/1500] uploaded article 964 with 1 files
[1351/1500] uploaded article 963 with 1 files
[1353/1500] uploaded article 965 with 1 files
[1354/1500] uploaded article 968 with 1 files
[1355/1500] uploaded article 969 with 1 files
[1356/1500] uploaded article 97 with 1 files
[1357/1500] uploaded article 970 with 1 files
[1358/1500] uploaded article 971 with 1 files
[1360/1500] uploaded article 974 with 1 files
[1359/1500] uploaded article 972 with 1 files
[1361/1500] uploaded article 975 with 1 files
[1362/1500] uploaded article 976 with 1 files
[1363/1500] uploaded article 977 with 1 files
[1365/1500] uploaded article 979 with 1 files
[1364/1500] uploaded article 978 with 1 files
[1366/1500] uploaded article 980 with 1 files
[1368/1500] uploaded article 982 with 1 files
[1367/1500] uploaded article 981 with 1 files
[1369/1500] uploaded article 983 with 1 files
[1370/1500] uploaded article 984 with 1 files
[1373/1500] uploaded article 987 with 1 files
[1372/1500] uploaded article 986 with 1 files
[1376/1500] uploaded article 990 with 1 files
[1377/1500] uploaded article 991 with 1 files
[1374/1500] uploaded article 988 with 1 files
[1371/1500] uploaded article 985 with 1 files
[1375/1500] uploaded article 989 with 1 files
[1378/1500] uploaded article 992 with 1 files
[1379/1500] uploaded article 993 with 1 files
[1381/1500] uploaded article 995 with 1 files
[1380/1500] uploaded article 994 with 1 files
[1382/1500] uploaded article 996 with 1 files
[1383/1500] uploaded article 997 with 1 files
[1385/1500] uploaded article 999 with 1 files
[1384/1500] uploaded article 998 with 1 files
[1386/1500] uploaded article A-2210 with 1 files
[1389/1500] uploaded article A6006#7 with 1 files
[1387/1500] uploaded article A6006#10 with 1 files
[1388/1500] uploaded article A6006#6 with 1 files
[1391/1500] uploaded article A6006#9 with 1 files
[1390/1500] uploaded article A6006#8 with 1 files
[1392/1500] uploaded article AC -3464 with 1 files
[1393/1500] uploaded article AC 2007 with 1 files
[1394/1500] uploaded article AC 2020 with 1 files
[1395/1500] uploaded article AC-3553C with 1 files
[1396/1500] uploaded article AC-3564 with 1 files
[1397/1500] uploaded article AC-356417 with 1 files
[1399/1500] uploaded article AC2008 with 1 files
[1398/1500] uploaded article AC2005 with 1 files
[1400/1500] uploaded article AC2009 with 1 files
[1401/1500] uploaded article AC2014 with 1 files
[1402/1500] uploaded article AC2017 with 1 files
[1403/1500] uploaded article AC2028 with 1 files
[1404/1500] uploaded article AC2037 with 1 files
[1405/1500] uploaded article AC2040 with 1 files
[1407/1500] uploaded article AC2043 with 1 files
[1408/1500] uploaded article AC2047 with 1 files
[1409/1500] uploaded article AC2048 with 1 files
[1406/1500] uploaded article AC2041 with 1 files
[1410/1500] uploaded article AC2059 with 1 files
[1411/1500] uploaded article AC2060 with 1 files
[1412/1500] uploaded article AC2061 with 1 files
[1413/1500] uploaded article AC2062 with 1 files
[1415/1500] uploaded article AC2064 with 1 files
[1414/1500] uploaded article AC2063 with 1 files
[1416/1500] uploaded article AF-B130 with 1 files
[1417/1500] uploaded article AF-D130 with 1 files
[1419/1500] uploaded article AJ-PRC1025 with 1 files
[1418/1500] uploaded article AJ-PRC0625 with 1 files
[1420/1500] uploaded article AL1-03 with 1 files
[1421/1500] uploaded article AL1-06 with 1 files
[1422/1500] uploaded article AL1-07 with 1 files
[1423/1500] uploaded article AL2-01 with 1 files
[1424/1500] uploaded article AL2-03 with 1 files
[1425/1500] uploaded article AL2-06 with 1 files
[1426/1500] uploaded article AL2-07 with 1 files
[1427/1500] uploaded article AM-8091002 with 1 files
[1428/1500] uploaded article AMN12262 with 1 files
[1429/1500] uploaded article AMN12263 with 1 files
[1432/1500] uploaded article AR14-03 with 1 files
[1431/1500] uploaded article AMN122660 with 1 files
[1430/1500] uploaded article AMN12264 with 1 files
[1433/1500] uploaded article AR14-S11 with 1 files
[1435/1500] uploaded article AR14-S13 with 1 files
[1436/1500] uploaded article AR14-S8 with 1 files
[1434/1500] uploaded article AR14-S12 with 1 files
[1437/1500] uploaded article AR14-S9 with 1 files
[1438/1500] uploaded article AR16-03 with 1 files
[1439/1500] uploaded article AR16-S10 with 1 files
[1440/1500] uploaded article AR16-S11 with 1 files
[1441/1500] uploaded article AR16-S12 with 1 files
[1442/1500] uploaded article AR16-S13 with 1 files
[1443/1500] uploaded article AR16-S8 with 1 files
[1444/1500] uploaded article ART2008 with 1 files
[1445/1500] uploaded article AS-139-2 with 1 files
[1447/1500] uploaded article B70ML with 1 files
[1446/1500] uploaded article AS-290-9 with 1 files
[1448/1500] uploaded article B70UL with 1 files
[1449/1500] uploaded article B80L with 1 files
[1450/1500] uploaded article B80M with 1 files
[1451/1500] uploaded article BCP01 with 1 files
[1452/1500] uploaded article BCP02 with 1 files
[1453/1500] uploaded article BCP03 with 1 files
[1454/1500] uploaded article BFS3 BYR with 1 files
[1455/1500] uploaded article BFS3SYB with 1 files
[1456/1500] uploaded article BFS3SYBL with 1 files
[1457/1500] uploaded article BKL762ULS with 1 files
[1458/1500] uploaded article BL-G with 1 files
[1459/1500] uploaded article BL802ML with 1 files
[1460/1500] uploaded article BLPN-001 with 1 files
[1461/1500] uploaded article BLPN-002 with 1 files
[1462/1500] uploaded article BLPN-003 with 1 files
[1463/1500] uploaded article BLPN-004 with 1 files
[1464/1500] uploaded article BLPN-005 with 1 files
[1465/1500] uploaded article BLPN-006 with 1 files
[1466/1500] uploaded article BLPN-007 with 1 files
[1467/1500] uploaded article BLPN-008 with 1 files
[1468/1500] uploaded article BLPN-009 with 1 files
[1469/1500] uploaded article BLPN-010 with 1 files
[1470/1500] uploaded article BLPN-011 with 1 files
[1471/1500] uploaded article BLPN-013 with 1 files
[1472/1500] uploaded article BLPN-015 with 1 files
[1473/1500] uploaded article BLPN-016 with 1 files
[1474/1500] uploaded article BLS1 with 1 files
[1477/1500] uploaded article BLS3 with 1 files
[1475/1500] uploaded article BLS2 with 1 files
[1476/1500] uploaded article BLS25 with 1 files
[1478/1500] uploaded article BLS4L with 1 files
[1479/1500] uploaded article BM-5105050 with 1 files
[1481/1500] uploaded article BO-HXA1C with 1 files
[1480/1500] uploaded article BN1 with 1 files
[1482/1500] uploaded article BO-HXA1E with 1 files
[1483/1500] uploaded article BO-HXA1T with 1 files
[1484/1500] uploaded article BO-HXA2C with 1 files
[1485/1500] uploaded article BO-HXA2E with 1 files
[1486/1500] uploaded article BO-HXA2H with 1 files
[1488/1500] uploaded article BO-HXAB3G with 1 files
[1487/1500] uploaded article BO-HXAB3B with 1 files
[1489/1500] uploaded article BO-HXB3B with 1 files
[1490/1500] uploaded article BO-JXM10 with 1 files
[1491/1500] uploaded article BO-JXM1D with 1 files
[1492/1500] uploaded article BO-JXW0CX with 1 files
[1493/1500] uploaded article BO-JXW0GX with 1 files
[1494/1500] uploaded article BO-JXW0S with 1 files
[1495/1500] uploaded article BO-JXW1CX with 1 files
[1497/1500] uploaded article BO-JXW1GY with 1 files
[1496/1500] uploaded article BO-JXW1F with 1 files
[1498/1500] uploaded article BO-JXW1H with 1 files
[1500/1500] uploaded article BO-JXW1L with 1 files
[1499/1500] uploaded article BO-JXW1K with 1 files
{
  "articles_total": 1500,
  "uploaded_articles": 1500,
  "failed_articles": 0,
  "report": "data\\mass_photo_upload_batch_4500_20260605.json"
}
